"ID WHO city","iso3","country","city","pm10","Year","type_of_stations","pm10_type","pm25","pm25_type","reference","latitude","longitude","population","wbinc16_text","region","date_compiled","population_source","tempcov_PM10","tempcov_PM25","latitude_pop","longitude_pop","Region","region_abbr","tempcov_PM10_grad","tempcov_PM25_grad","conc_pm25","color_pm25","conc_pm10","color_pm10"
NA,"LTU","Lithuania","Kaunas",32.10033234,2014,"1 Urban-Traffic","Measured",15.66600074,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",54.895128,23.986222,358648,"High income","Eur_HI",2018,"1 old database",0.93869863,0.943150685,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","15-<25","orange","30-<50","darkred"
NA,"LTU","Lithuania","Kaunas",26.99412932,2015,"1 Urban-Traffic","Measured",14.1020327,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",54.895128,23.986222,358648,"High income","Eur_HI",2018,"1 old database",0.908447489,0.915410959,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","10-<15","yellow","20-<30","yellow"
NA,"LTU","Lithuania","Kaunas",25.70321962,2016,"1 Urban-Traffic","Measured",14.68839356,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",54.895128,23.986222,358648,"High income","Eur_HI",2018,"1 old database",0.883538251,0.972791439,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","10-<15","yellow","20-<30","yellow"
NA,"LTU","Lithuania","Kedainiai",30.4381065,2013,"1 Urban-Industrial","Measured",16.7098103310305,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",55.28,23.95778,26648,"High income","Eur_HI",2018,"1 old database",0.983333333,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"15-<25","orange","30-<50","darkred"
NA,"LTU","Lithuania","Kedainiai",25.26990302,2014,"1 Urban-Industrial","Measured",13.8725871974899,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",55.28,23.95778,26648,"High income","Eur_HI",2018,"1 old database",0.994634703,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"LTU","Lithuania","Kedainiai",22.31163658,2015,"1 Urban-Industrial","Measured",12.2485679398843,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",55.28,23.95778,26648,"High income","Eur_HI",2018,"1 old database",0.919178082,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"LTU","Lithuania","Kedainiai",20.56513587,2016,"1 Urban-Industrial","Measured",11.2897797968994,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",55.28,23.95778,26648,"High income","Eur_HI",2018,"1 old database",0.956625683,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"LTU","Lithuania","Klaipeda",32.045554425,2013,"2 Urban-Traffic","Measured",20.3626213,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",55.698889,21.1602855,185257,"High income","Eur_HI",2018,"2 old database",0.9948630135,0.975799087,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","15-<25","orange","30-<50","darkred"
NA,"LTU","Lithuania","Klaipeda",33.856059715,2014,"2 Urban-Traffic","Measured",13.34855116,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",55.698889,21.1602855,185257,"High income","Eur_HI",2018,"2 old database",0.983276256,0.952054795,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","10-<15","yellow","30-<50","darkred"
NA,"LTU","Lithuania","Klaipeda",30.79627672,2015,"2 Urban-Traffic","Measured",12.7027916,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",55.698889,21.1602855,185257,"High income","Eur_HI",2018,"2 old database",0.9091894975,0.986415525,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","10-<15","yellow","30-<50","darkred"
NA,"LTU","Lithuania","Klaipeda",24.46848205,2016,"2 Urban-Traffic","Measured",11.54776257,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",55.698889,21.1602855,185257,"High income","Eur_HI",2018,"2 old database",0.9881033695,0.991006375,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","10-<15","yellow","20-<30","yellow"
NA,"LTU","Lithuania","Mazeikiai",27.98574619,2013,"1 Urban-Industrial","Measured",15.3635217357315,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",56.3097229,22.33139038,37020,"High income","Eur_HI",2018,"1 old database",0.820890411,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"15-<25","orange","20-<30","yellow"
NA,"LTU","Lithuania","Mazeikiai",29.66757687,2014,"1 Urban-Industrial","Measured",16.2868075410331,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",56.3097229,22.33139038,37020,"High income","Eur_HI",2018,"1 old database",0.964840183,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"15-<25","orange","20-<30","yellow"
NA,"LTU","Lithuania","Mazeikiai",28.89149841,2015,"1 Urban-Industrial","Measured",15.8607585728229,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",56.3097229,22.33139038,37020,"High income","Eur_HI",2018,"1 old database",0.97739726,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"15-<25","orange","20-<30","yellow"
NA,"LTU","Lithuania","Mazeikiai",26.53095903,2016,"1 Urban-Industrial","Measured",14.5648775258619,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",56.3097229,22.33139038,37020,"High income","Eur_HI",2018,"1 old database",0.968693078,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"LTU","Lithuania","Naujoji Akmene",25.73848722,2013,"1 Urban-Background","Measured",14.1298289909674,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",56.31944,22.87084,9300,"High income","Eur_HI",2018,"1 old database",0.993949772,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"LTU","Lithuania","Naujoji Akmene",28.76425239,2014,"1 Urban-Background","Measured",15.7909034765612,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",56.31944,22.87084,9300,"High income","Eur_HI",2018,"1 old database",0.982990868,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"15-<25","orange","20-<30","yellow"
NA,"LTU","Lithuania","Naujoji Akmene",20.40957921,2015,"1 Urban-Background","Measured",11.2043828197803,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",56.31944,22.87084,9300,"High income","Eur_HI",2018,"1 old database",0.765981735,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"LTU","Lithuania","Naujoji Akmene",21.2471216,2016,"1 Urban-Background","Measured",11.6641740515739,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",56.31944,22.87084,9300,"High income","Eur_HI",2018,"1 old database",0.83014572,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"LTU","Lithuania","Noreikiskes",19.10989254,2013,"1 Urban-Background","Measured",13.01023289,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",54.88361359,23.8358345,20000,"High income","Eur_HI",2018,"1 calculated",0.99543379,0.99543379,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","10-<15","yellow","<20","green"
NA,"LTU","Lithuania","Noreikiskes",22.43543027,2014,"2 Urban-Background","Measured",14.38821698,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",54.88361359,23.8358345,20000,"High income","Eur_HI",2018,"2 calculated",0.999885845,0.999885845,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","10-<15","yellow","20-<30","yellow"
NA,"LTU","Lithuania","Noreikiskes",19.54606402,2015,"1 Urban-Background","Measured",9.9073012,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",54.88361359,23.8358345,20000,"High income","Eur_HI",2018,"1 calculated",0.985958904,0.982762557,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","<10","green","<20","green"
NA,"LTU","Lithuania","Noreikiskes",17.57986103,2016,"1 Urban-Background","Measured",6.06638758,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",54.88361359,23.8358345,20000,"High income","Eur_HI",2018,"1 calculated",0.932263206,0.931010929,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","<10","green","<20","green"
NA,"LTU","Lithuania","Panevezys",31.40661387,2013,"1 Urban-Background","Measured",17.2414982813603,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",55.725,24.36557,114214,"High income","Eur_HI",2018,"1 old database",0.997146119,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"15-<25","orange","30-<50","darkred"
NA,"LTU","Lithuania","Panevezys",21.43816241,2014,"1 Urban-Background","Measured",11.7690509991786,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",55.725,24.36557,114214,"High income","Eur_HI",2018,"1 old database",0.966210046,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"LTU","Lithuania","Panevezys",16.01386991,2015,"1 Urban-Background","Measured",8.79124096835317,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",55.725,24.36557,114214,"High income","Eur_HI",2018,"1 old database",0.948059361,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"LTU","Lithuania","Panevezys",16.63504642,2016,"1 Urban-Background","Measured",9.13225237995959,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",55.725,24.36557,114214,"High income","Eur_HI",2018,"1 old database",0.93954918,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"LTU","Lithuania","Siauliai",36.97826789,2013,"1 Urban-Traffic","Measured",20.3002063486418,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",55.93783569,23.30802727,123169,"High income","Eur_HI",2018,"1 old database",0.994520548,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"15-<25","orange","30-<50","darkred"
NA,"LTU","Lithuania","Siauliai",25.90768562,2014,"1 Urban-Traffic","Measured",14.2227149650773,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",55.93783569,23.30802727,123169,"High income","Eur_HI",2018,"1 old database",0.925114155,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"LTU","Lithuania","Siauliai",20.55906607,2015,"1 Urban-Traffic","Measured",11.2864476183111,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",55.93783569,23.30802727,123169,"High income","Eur_HI",2018,"1 old database",0.946004566,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"LTU","Lithuania","Siauliai",18.47909639,2016,"1 Urban-Traffic","Measured",10.1445927908075,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",55.93783569,23.30802727,123169,"High income","Eur_HI",2018,"1 old database",0.967554645,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","<20","green"
NA,"LTU","Lithuania","Vilnius",26.5583211325,2013,"2 Urban-Background, 1 Urban-Industrial, 1 Urban-Traffic","Measured",22.98863579,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",54.68808702,25.2585918675,516765,"High income","Eur_HI",2018,"4 UN 2015",0.94968607325,0.915525114,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","15-<25","orange","20-<30","yellow"
NA,"LTU","Lithuania","Vilnius",28.0926412125,2014,"2 Urban-Background, 1 Urban-Industrial, 1 Urban-Traffic","Measured",23.30734359,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",54.68808702,25.2585918675,516765,"High income","Eur_HI",2018,"4 UN 2015",0.954623288,0.942808219,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","15-<25","orange","20-<30","yellow"
NA,"LTU","Lithuania","Vilnius",26.981499425,2015,"2 Urban-Background, 1 Urban-Industrial, 1 Urban-Traffic","Measured",23.16513285,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",54.68808702,25.2585918675,516765,"High income","Eur_HI",2018,"4 UN 2015",0.946289954,0.97716895,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","15-<25","orange","20-<30","yellow"
NA,"LTU","Lithuania","Vilnius",26.522345525,2016,"2 Urban-Background, 1 Urban-Industrial, 1 Urban-Traffic","Measured",20.4240685,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",54.68808702,25.2585918675,516765,"High income","Eur_HI",2018,"4 UN 2015",0.92694102925,0.949681239,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","15-<25","orange","20-<30","yellow"
NA,"LUX","Luxembourg","Bourglinster",15.81043956,2014,"2 Rural-Regional-Background","Measured",11.773444545,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",49.72226,6.30533,639,"High income","Eur_HI",2018,"2 manual",0.955707763,0.824828767,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","10-<15","yellow","<20","green"
NA,"LUX","Luxembourg","Bourglinster",17.96031938,2015,"2 Rural-Regional-Background","Measured",11.022904065,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",49.72226,6.30533,639,"High income","Eur_HI",2018,"2 manual",0.943607306,0.9720319635,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","10-<15","yellow","<20","green"
NA,"LUX","Luxembourg","Bourglinster",16.99679639,2016,"3 Rural-Regional-Background","Measured",9.4593803,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",49.72226,6.30533,639,"High income","Eur_HI",2018,"3 manual",0.959471767,0.969319217,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","<10","green","<20","green"
NA,"LUX","Luxembourg","Esch-Sur-Alzette",24.9147118165866,2013,"2 Urban-Background","Converted",15.0817969,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",49.50504,5.97694,30125,"High income","Eur_HI",2018,"2 old database",NA,0.9611872145,NA,NA,"Europe (HIC)","Eur (HIC)",NA,">75%","15-<25","orange","20-<30","yellow"
NA,"LUX","Luxembourg","Esch-Sur-Alzette",20.64542124,2014,"3 Urban-Background","Measured",12.000510065,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",49.50504,5.97694,30125,"High income","Eur_HI",2018,"3 old database",0.934931507,0.9804223745,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","10-<15","yellow","20-<30","yellow"
NA,"LUX","Luxembourg","Esch-Sur-Alzette",21.74823247,2015,"2 Urban-Background","Measured",12.02806971,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",49.50504,5.97694,30125,"High income","Eur_HI",2018,"2 old database",0.952625571,0.9828767125,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","10-<15","yellow","20-<30","yellow"
NA,"LUX","Luxembourg","Esch-Sur-Alzette",23.35967818,2016,"2 Urban-Background","Measured",11.078419445,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",49.50504,5.97694,30125,"High income","Eur_HI",2018,"2 old database",0.962204007,0.955430328,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","10-<15","yellow","20-<30","yellow"
NA,"LUX","Luxembourg","Helmsange",21.14148351,2013,"1 Suburban-Background","Measured",12.7977221976234,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",49.65897,6.13024,2325,"High income","Eur_HI",2018,"1 manual",0.997260274,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"LUX","Luxembourg","Helmsange",16.11342465,2014,"1 Suburban-Background","Measured",9.75405213288348,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",49.65897,6.13024,2325,"High income","Eur_HI",2018,"1 manual",1,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"LUX","Luxembourg","Helmsange",16.69093406,2015,"1 Suburban-Background","Measured",10.1036399464443,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",49.65897,6.13024,2325,"High income","Eur_HI",2018,"1 manual",1,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","<20","green"
NA,"LUX","Luxembourg","Helmsange",16.36897506,2016,"1 Suburban-Background","Measured",9.9087462513507,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",49.65897,6.13024,2325,"High income","Eur_HI",2018,"1 manual",0.99726776,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"LUX","Luxembourg","Luxembourg",22.4849595,2013,"2 Urban-Background, 1 Urban-Traffic","Measured",16.30410958,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",49.6022866666667,6.13383333333333,106680,"High income","Eur_HI",2018,"3 UN 2015",0.9775114155,1,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","15-<25","orange","20-<30","yellow"
NA,"LUX","Luxembourg","Luxembourg",20.69923095,2014,"2 Urban-Background","Measured",11.43927416,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",49.59769,6.13759,106680,"High income","Eur_HI",2018,"2 UN 2015",0.95,0.97380137,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","10-<15","yellow","20-<30","yellow"
NA,"LUX","Luxembourg","Luxembourg",21.41021377,2015,"2 Urban-Background","Measured",11.66916666,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",49.59769,6.13759,106680,"High income","Eur_HI",2018,"2 UN 2015",0.961187215,1,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","10-<15","yellow","20-<30","yellow"
NA,"LUX","Luxembourg","Luxembourg",19.9720619333333,2016,"4 Urban-Background, 1 Urban-Traffic","Measured",12.7852082966667,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",49.600466,6.133766,106680,"High income","Eur_HI",2018,"5 UN 2015",0.938107164666667,0.952830904666667,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","10-<15","yellow","<20","green"
NA,"LUX","Luxembourg","Schifflange",21.61868131,2013,"1 Suburban-Industrial","Measured",13.0865876821495,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",49.50521,6.00162,8922,"High income","Eur_HI",2018,"1 manual",0.997260274,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"LUX","Luxembourg","Uewerpallen",11.64778563,2013,"2 Rural-Background","Measured",16.39331395,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",49.73181,5.84714,434,"High income","Eur_HI",2018,"2 manual",0.906278539,0.942465753,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","15-<25","orange","<20","green"
NA,"LVA","Latvia","Liepaja",24.1713467,2013,"1 Urban-Traffic","Measured",18.41737704,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",56.523175,21.004694,85783,"High income","Eur_HI",2018,"1 old database",1,1,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","15-<25","orange","20-<30","yellow"
NA,"LVA","Latvia","Liepaja",26.88914285,2014,"1 Urban-Traffic","Measured",21.38705501,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",56.523175,21.004694,85783,"High income","Eur_HI",2018,"1 old database",0.95890411,0.846575343,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","15-<25","orange","20-<30","yellow"
NA,"LVA","Latvia","Liepaja",22.85648242,2015,"1 Urban-Traffic","Measured",17.75266891,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",56.523175,21.004694,85783,"High income","Eur_HI",2018,"1 old database",0.857534247,0.810958904,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","15-<25","orange","20-<30","yellow"
NA,"LVA","Latvia","Liepaja",20.55959885,2016,"1 Urban-Traffic","Measured",15.33760932,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",56.523175,21.004694,85783,"High income","Eur_HI",2018,"1 old database",0.953551913,0.93715847,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","15-<25","orange","20-<30","yellow"
NA,"LVA","Latvia","Rezekne",22.38611987,2013,"1 Urban-Traffic","Measured",17.171267006812,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",56.510203,27.333369,32328,"High income","Eur_HI",2018,"1 old database",1,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"15-<25","orange","20-<30","yellow"
NA,"LVA","Latvia","Rezekne",25.63830409,2014,"1 Urban-Traffic","Measured",18.0251773,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",56.510203,27.333369,32328,"High income","Eur_HI",2018,"1 old database",0.936986301,0.775342466,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","15-<25","orange","20-<30","yellow"
